"bedrooms","bathrooms","floors","waterfront","view","condition","grade","lat","long","dist_stop","ncult","age","since_renovated","m2_living","m2_lot","m2_above","m2_basement","m2_living15","m2_lot15","price_log","zipcode98002","zipcode98003","zipcode98004","zipcode98005","zipcode98006","zipcode98007","zipcode98008","zipcode98010","zipcode98011","zipcode98014","zipcode98019","zipcode98022","zipcode98023","zipcode98024","zipcode98027","zipcode98028","zipcode98029","zipcode98030","zipcode98031","zipcode98032","zipcode98033","zipcode98034","zipcode98038","zipcode98039","zipcode98040","zipcode98042","zipcode98045","zipcode98052","zipcode98053","zipcode98055","zipcode98056","zipcode98058","zipcode98059","zipcode98065","zipcode98070","zipcode98072","zipcode98074","zipcode98075","zipcode98077","zipcode98092","zipcode98102","zipcode98103","zipcode98105","zipcode98106","zipcode98107","zipcode98108","zipcode98109","zipcode98112","zipcode98115","zipcode98116","zipcode98117","zipcode98118","zipcode98119","zipcode98122","zipcode98125","zipcode98126","zipcode98133","zipcode98136","zipcode98144","zipcode98146","zipcode98148","zipcode98155","zipcode98166","zipcode98168","zipcode98177","zipcode98178","zipcode98188","zipcode98198","zipcode98199"
2,1,1,0,0,3,7,47.7034,-122.307,486,1,69,69,104.05136,804.632883,104.05136,0,136.56741,669.366115,12.896716695872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,2,3,6,47.5686,-122.378,576,5,71,71,148.6448,417.041567,74.3224,74.3224,152.36092,558.625739,12.8062818304308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.25,1.5,0,2,3,8,47.6503,-122.368,228,10,75,31,211.81884,618.73398,182.08988,29.72896,159.79316,495.730408,13.6170596192404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.5,0,0,5,9,47.6838,-122.4,167,1,85,85,235.97362,441.28925,170.94152,65.0321,203.45757,441.28925,13.6470919063393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.5,2,0,0,3,9,47.7721,-122.093,1274,1,28,28,281.49609,4181.006612,281.49609,0,286.14124,3324.162243,12.5244354634253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.75,1,0,0,3,8,47.7182,-122.034,2304,0,11,11,124.49002,433.299592,124.49002,0,125.41905,393.537108,12.9360337992128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.25,1.5,0,2,5,7,47.6732,-122.29,97,2,88,88,216.46399,371.612,141.21256,75.25143,173.72861,371.612,13.4298480771523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,2.5,1,0,0,4,8,47.5707,-122.129,287,0,48,48,295.43154,870.965625,147.71577,147.71577,248.05101,894.191375,13.4298480771523,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2.5,0,3,4,10,47.6583,-122.27,221,2,84,84,288.92833,409.516424,233.18653,55.7418,301.93475,526.667107,14.1626400890595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,1.5,0,0,4,7,47.5511,-122.386,137,5,98,98,181.16085,580.64375,134.70935,46.4515,181.16085,580.64375,12.9899741893586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3,2,2,0,0,3,7,47.5434,-122.375,143,3,6,6,94.76106,82.590767,66.89016,27.8709,104.98039,90.301716,12.5425448821514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.5,2,0,0,4,9,47.3875,-122.161,546,0,25,25,181.16085,755.30139,181.16085,0,218.32205,714.516973,12.7022921169068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,5,7,47.5124,-122.165,930,0,60,60,117.98681,829.159275,117.98681,0,117.98681,835.755388,12.6666570528594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,0,0,3,7,47.3889,-122.048,379,3,24,24,118.91584,649.763582,118.91584,0,119.84487,698.073142,12.2783933071098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,2,0,0,4,7,47.2943,-122.227,68,1,39,39,213.6769,706.898927,213.6769,0,87.32882,551.565111,12.3194013308372,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.5,2,0,0,3,8,47.3506,-122.04,819,0,11,11,203.45757,471.111113,203.45757,0,213.6769,525.273562,12.8476633391757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1.75,1,0,0,4,8,47.6688,-122.024,2088,0,34,34,224.82526,3511.7334,174.65764,50.16762,258.27034,3301.029396,13.308012724291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.75,1.5,0,0,3,7,47.648,-122.384,80,3,92,92,206.24466,557.418,131.92226,74.3224,143.99965,159.328645,13.3171074541968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,2,1,0,0,3,7,47.5729,-122.302,515,5,57,57,223.89623,809.370936,117.05778,106.83845,206.24466,560.948314,13.0098663461772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,3.75,2,0,4,3,10,47.6936,-122.19,349,0,1,1,405.05708,790.047112,327.94759,77.10949,248.98004,836.127,14.3976982444659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.25,2,1,4,3,10,47.5925,-122.287,49,2,74,13,466.37306,1154.877193,317.72826,148.6448,341.88304,1172.43586,15.0964444034263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,2.5,2,0,0,3,9,47.7602,-122.022,505,0,16,16,228.54138,3604.078982,228.54138,0,229.47041,4775.2142,13.3534750983677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.5,2,0,0,3,9,47.3473,-122.031,1307,0,8,8,261.98646,619.291398,261.98646,0,174.65764,668.9016,12.8954627772124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.75,1,0,0,4,7,47.7716,-122.101,1172,2,36,36,213.6769,4046.85468,125.41905,88.25785,215.53496,5295.471,13.1711535415738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,4,6,47.7637,-122.351,47,1,99,99,100.33524,650.321,100.33524,0,130.99323,670.202242,12.7656884334656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,2.5,2,0,0,3,8,47.3658,-122.037,868,0,4,4,228.54138,520.628412,228.54138,0,205.31563,594.114685,12.7882882653828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1.5,0,0,3,7,47.6214,-122.063,2401,0,13,13,135.63838,929.03,135.63838,0,177.44473,929.03,12.9116423460887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,3.5,2,0,0,3,10,47.7641,-122.023,852,0,22,22,355.81849,20557.947452,327.94759,27.8709,271.27676,13799.718717,13.5923670066501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,2,3,7,47.691,-122.309,140,5,75,75,74.3224,592.72114,74.3224,0,85.47076,551.84382,12.8452914840646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1.5,0,0,4,7,47.6025,-122.303,96,12,115,115,216.46399,334.4508,146.78674,69.67725,162.58025,334.4508,13.2158537204917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2,2,0,0,3,8,47.612,-122.295,118,10,8,8,130.528715,99.684919,105.90942,24.619295,130.528715,278.709,12.9116423460887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.75,1,0,0,3,7,47.3647,-122.05,935,0,28,28,163.50928,603.8695,106.83845,56.67083,163.50928,754.836875,12.3883942023241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.5,2,0,2,3,9,47.3895,-122.033,663,0,12,12,276.85094,945.659637,276.85094,0,276.85094,820.147684,13.2603846753017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,3,7,47.6391,-122.205,361,1,62,62,107.76748,997.034996,107.76748,0,222.03817,1268.683368,13.6819791653398,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.5,2,0,0,3,9,47.664,-121.993,3627,0,12,12,285.21221,20760.383089,285.21221,0,338.16692,20760.383089,13.531820506782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.75,1,0,0,4,7,47.6593,-122.337,259,17,90,90,228.54138,393.90872,114.27069,114.27069,157.9351,393.90872,13.7429398651294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,3,6,47.3162,-122.183,193,0,46,46,101.26427,260.1284,101.26427,0,96.61912,274.99288,11.9117015849276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2.25,2,0,0,3,8,47.4519,-122.13,55,0,42,42,227.61235,876.261096,227.61235,0,214.60593,845.4173,12.7937204118974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2.25,2,0,0,3,8,47.6647,-122.284,71,9,1,1,107.76748,88.629462,89.18688,18.5806,107.76748,123.282281,13.2267233927286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,1,0,0,4,7,47.3896,-122.218,309,1,53,53,209.96078,1112.04891,116.12875,93.83203,181.16085,1112.04891,12.5245263766487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.75,1,0,0,3,7,47.5913,-122.01,2184,0,37,37,174.65764,10117.1367,174.65764,0,253.62519,3505.323093,13.507625778195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.5,2,0,0,3,8,47.6187,-122.301,139,12,8,8,82.962379,89.651395,82.962379,0,124.49002,133.408708,12.7937204118974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1.75,1,0,0,4,7,47.5831,-122.191,206,0,63,63,249.90907,1984.129371,131.92226,117.98681,241.5478,1629.425717,13.5007998131246,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.75,2,0,0,3,8,47.4815,-122.152,387,0,4,4,281.49609,615.482375,281.49609,0,281.49609,893.72686,13.1711535415738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.5,2,0,0,3,8,47.259,-122.215,1910,1,25,25,199.74145,738.021432,199.74145,0,201.59951,772.860057,12.6131997051648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,0,0,3,9,47.7718,-121.904,7634,0,30,30,265.70258,2233.945538,157.9351,107.76748,135.63838,1267.940144,12.5751330717445,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,5,6,47.5456,-122.359,360,4,73,73,139.3545,520.721315,69.67725,69.67725,97.54815,845.4173,12.5061772379805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,1,0,0,3,7,47.3742,-122.18,331,0,35,35,132.85129,676.33384,91.97397,40.87732,132.85129,676.33384,12.4292161968444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.75,2,0,0,3,8,47.6954,-122.017,262,0,7,7,205.31563,371.612,205.31563,0,207.17369,434.228622,13.3999951140026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,1,0,0,3,7,47.5283,-122.32,275,5,74,74,93.83203,696.7725,93.83203,0,113.34166,557.418,12.3673407931263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1.5,0,0,3,7,47.5067,-122.361,519,2,71,6,244.33489,845.324397,170.01249,74.3224,132.85129,634.062975,13.0058295611484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3,1.75,1,0,0,4,7,47.3187,-122.18,347,2,37,37,138.42547,743.224,111.4836,26.94187,143.07062,743.224,12.2209612580239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3.5,2,0,0,3,8,47.2962,-122.35,256,0,1,1,254.368414,560.297993,254.368414,0,254.368414,483.188503,12.8890432196386,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1.5,2,0,0,3,8,47.5758,-122.309,53,6,6,6,115.19972,102.286203,100.33524,14.86448,142.14159,112.319727,12.9066918409288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,1.75,1,0,0,4,8,47.3794,-122.317,335,0,40,40,127.27711,417.598985,127.27711,0,127.27711,435.343458,12.5288805199573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2,1.5,1,0,0,3,8,47.5484,-122.045,398,0,41,9,137.49644,4054.751435,137.49644,0,148.6448,3188.988378,13.1711535415738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,1,0,0,4,7,47.6045,-122.169,74,0,52,52,209.03175,673.082235,116.12875,92.903,182.08988,673.082235,13.507625778195,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,1,0,0,5,8,47.5876,-122.172,173,0,51,51,271.27676,968.420872,141.21256,130.0642,219.25108,993.690488,13.6047895266486,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,1,0,0,3,7,47.7161,-122.33,371,4,67,67,130.99323,871.801752,130.99323,0,184.87697,871.801752,13.0181133560305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,2.5,2,0,0,3,7,47.7258,-121.959,593,0,15,15,246.19295,842.165695,246.19295,0,240.61877,1227.991854,12.9831013100708,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.5,1.5,0,0,4,8,47.6701,-122.291,160,2,88,88,238.76071,416.20544,146.78674,91.97397,192.30921,416.20544,13.697852514496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2.5,2,0,0,3,8,47.6088,-122.311,312,61,1,1,196.02533,124.397117,130.99323,65.0321,151.43189,248.05101,13.5244226923777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1.75,1,0,0,3,8,47.7651,-122.166,155,2,35,14,223.89623,3273.530108,223.89623,0,196.02533,1577.49294,13.3374747570213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2.5,2,0,0,4,8,47.6915,-122.101,178,0,27,27,232.2575,783.543902,232.2575,0,176.5157,755.394293,13.4357131966047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
